activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9843186140060425,,16,8,rot_lm,,1.0,0,60.037872314453125,39.302459716796875,0.0023340233601629734,0,1048576,0.011040687561035156,0.48975175619125366,non-uniform codebook,0.0314011313021183,1.0,0,3.289672613143921,6.529904365539551,0.012820260599255562,0,1048576,0.004269599914550781,0.4895901381969452,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.030547142028809
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9865268468856812,E2M1,16,,mxfp4,32,1.0,0,14.957344055175781,15.609106063842773,-0.06326261162757874,0,1048576,0.023772239685058594,1.2382245063781738,mxfp4_e2m1_fake_quant,0.02723686397075653,1.0,0,3.985231399536133,7.388354301452637,0.0014786521205678582,0,1048576,0.007271766662597656,1.2398390769958496,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.648429870605469
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9936014413833618,E2M1,16,,rot_mxfp4,32,1.0,0,14.957344055175781,15.609106063842773,-0.06326261162757874,0,1048576,0.023772239685058594,1.2382245063781738,mxfp4_e2m1_fake_quant,0.012927745468914509,1.0,0,3.985231399536133,7.388354301452637,0.0014786521205678582,0,1048576,0.007271766662597656,1.2398390769958496,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.8847713470459
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9948116540908813,,16,16,rot_lm,,1.0,0,14.957344055175781,15.609106063842773,-0.06326261162757874,0,1048576,0.023772239685058594,1.2382245063781738,non-uniform codebook,0.010644575580954552,1.0,0,3.985231399536133,7.388354301452637,0.0014786521205678582,0,1048576,0.007271766662597656,1.2398390769958496,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.728715896606445
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9802154302597046,,16,8,rot_lm,,1.0,0,14.957344055175781,15.609106063842773,-0.06326261162757874,0,1048576,0.023772239685058594,1.2382245063781738,non-uniform codebook,0.03974141180515289,1.0,0,3.985231399536133,7.388354301452637,0.0014786521205678582,0,1048576,0.007271766662597656,1.2398390769958496,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,14.007567405700684
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9889838099479675,E2M1,16,,mxfp4,32,1.0,0,9.648500442504883,10.302849769592285,-0.2068299949169159,0,131072,0.0191192626953125,2.646409749984741,mxfp4_e2m1_fake_quant,0.022257262840867043,1.0,0,2.7156929969787598,5.412450790405273,-0.11227945983409882,0,131072,0.001434326171875,2.652099370956421,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.525283813476562
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932482838630676,E2M1,16,,rot_mxfp4,32,1.0,0,9.648500442504883,10.302849769592285,-0.2068299949169159,0,131072,0.0191192626953125,2.646409749984741,mxfp4_e2m1_fake_quant,0.01353780459612608,1.0,0,2.7156929969787598,5.412450790405273,-0.11227945983409882,0,131072,0.001434326171875,2.652099370956421,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.684518814086914
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.99559485912323,,16,16,rot_lm,,1.0,0,9.648500442504883,10.302849769592285,-0.2068299949169159,0,131072,0.0191192626953125,2.646409749984741,non-uniform codebook,0.008793637156486511,1.0,0,2.7156929969787598,5.412450790405273,-0.11227945983409882,0,131072,0.001434326171875,2.652099370956421,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.55831527709961
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9840425252914429,,16,8,rot_lm,,1.0,0,9.648500442504883,10.302849769592285,-0.2068299949169159,0,131072,0.0191192626953125,2.646409749984741,non-uniform codebook,0.03173316642642021,1.0,0,2.7156929969787598,5.412450790405273,-0.11227945983409882,0,131072,0.001434326171875,2.652099370956421,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.984865188598633
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9926077723503113,E2M1,16,,mxfp4,32,1.0,0,4.646994113922119,10.600217819213867,-0.002925400622189045,0,131072,0.01081085205078125,0.25945723056793213,mxfp4_e2m1_fake_quant,0.01476588100194931,1.0,0,3.5509018898010254,6.802519798278809,0.002231257501989603,0,131072,0.0058441162109375,0.2594645023345947,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.30740737915039
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993096113204956,E2M1,16,,rot_mxfp4,32,1.0,0,4.646994113922119,10.600217819213867,-0.002925400622189045,0,131072,0.01081085205078125,0.25945723056793213,mxfp4_e2m1_fake_quant,0.013831624761223793,1.0,0,3.5509018898010254,6.802519798278809,0.002231257501989603,0,131072,0.0058441162109375,0.2594645023345947,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.59126853942871
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9952729344367981,,16,16,rot_lm,,1.0,0,4.646994113922119,10.600217819213867,-0.002925400622189045,0,131072,0.01081085205078125,0.25945723056793213,non-uniform codebook,0.009423274546861649,1.0,0,3.5509018898010254,6.802519798278809,0.002231257501989603,0,131072,0.0058441162109375,0.2594645023345947,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.257980346679688
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.982764720916748,,16,8,rot_lm,,1.0,0,4.646994113922119,10.600217819213867,-0.002925400622189045,0,131072,0.01081085205078125,0.25945723056793213,non-uniform codebook,0.034169234335422516,1.0,0,3.5509018898010254,6.802519798278809,0.002231257501989603,0,131072,0.0058441162109375,0.2594645023345947,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.663647651672363
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9917737245559692,E2M1,16,,mxfp4,32,1.0,0,6.731644630432129,26.79649543762207,-0.0026826919056475163,0,1048576,0.008090019226074219,0.3539454936981201,mxfp4_e2m1_fake_quant,0.016497338190674782,1.0,0,3.0378544330596924,6.0222344398498535,0.0024250992573797703,0,1048576,0.0029201507568359375,0.3539472222328186,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,17.82586097717285
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993014931678772,E2M1,16,,rot_mxfp4,32,1.0,0,6.731644630432129,26.79649543762207,-0.0026826919056475163,0,1048576,0.008090019226074219,0.3539454936981201,mxfp4_e2m1_fake_quant,0.013879407197237015,1.0,0,3.0378544330596924,6.0222344398498535,0.0024250992573797703,0,1048576,0.0029201507568359375,0.3539472222328186,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.576290130615234
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995422899723053,,16,16,rot_lm,,1.0,0,6.731644630432129,26.79649543762207,-0.0026826919056475163,0,1048576,0.008090019226074219,0.3539454936981201,non-uniform codebook,0.009218763560056686,1.0,0,3.0378544330596924,6.0222344398498535,0.0024250992573797703,0,1048576,0.0029201507568359375,0.3539472222328186,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.353275299072266
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9830594062805176,,16,8,rot_lm,,1.0,0,6.731644630432129,26.79649543762207,-0.0026826919056475163,0,1048576,0.008090019226074219,0.3539454936981201,non-uniform codebook,0.033674467355012894,1.0,0,3.0378544330596924,6.0222344398498535,0.0024250992573797703,0,1048576,0.0029201507568359375,0.3539472222328186,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.7269926071167
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894431829452515,E2M1,16,,mxfp4,32,1.0,0,532.7732543945312,197.94378662109375,-0.00042841603863053024,0,2883584,0.011430567130446434,0.08261238783597946,mxfp4_e2m1_fake_quant,0.02298074960708618,1.0,0,7.21360969543457,15.545907020568848,-5.9649915783666074e-05,0,2883584,0.010235179215669632,0.08261340856552124,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.3863582611084
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9942927360534668,E2M1,16,,rot_mxfp4,32,1.0,0,532.7732543945312,197.94378662109375,-0.00042841603863053024,0,2883584,0.011430567130446434,0.08261238783597946,mxfp4_e2m1_fake_quant,0.012559873051941395,1.0,0,7.21360969543457,15.545907020568848,-5.9649915783666074e-05,0,2883584,0.010235179215669632,0.08261340856552124,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,19.010147094726562
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964455962181091,,16,16,rot_lm,,1.0,0,532.7732543945312,197.94378662109375,-0.00042841603863053024,0,2883584,0.011430567130446434,0.08261238783597946,non-uniform codebook,0.008599604479968548,1.0,0,7.21360969543457,15.545907020568848,-5.9649915783666074e-05,0,2883584,0.010235179215669632,0.08261340856552124,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.655214309692383
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9846891760826111,,16,8,rot_lm,,1.0,0,532.7732543945312,197.94378662109375,-0.00042841603863053024,0,2883584,0.011430567130446434,0.08261238783597946,non-uniform codebook,0.0318869948387146,1.0,0,7.21360969543457,15.545907020568848,-5.9649915783666074e-05,0,2883584,0.010235179215669632,0.08261340856552124,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.96386432647705
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9865370392799377,E2M1,17,,mxfp4,32,1.0,0,51.094058990478516,34.841758728027344,0.0038383188657462597,0,1048576,0.0108642578125,0.5174848437309265,mxfp4_e2m1_fake_quant,0.027168288826942444,1.0,0,3.321070432662964,7.579897880554199,0.012952964752912521,0,1048576,0.004558563232421875,0.5173379778862,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.659378051757812
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935547709465027,E2M1,17,,rot_mxfp4,32,1.0,0,51.094058990478516,34.841758728027344,0.0038383188657462597,0,1048576,0.0108642578125,0.5174848437309265,mxfp4_e2m1_fake_quant,0.013037994503974915,1.0,0,3.321070432662964,7.579897880554199,0.012952964752912521,0,1048576,0.004558563232421875,0.5173379778862,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,18.84789276123047
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956832528114319,,17,16,rot_lm,,1.0,0,51.094058990478516,34.841758728027344,0.0038383188657462597,0,1048576,0.0108642578125,0.5174848437309265,non-uniform codebook,0.008786538615822792,1.0,0,3.321070432662964,7.579897880554199,0.012952964752912521,0,1048576,0.004558563232421875,0.5173379778862,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.56182098388672
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9841781854629517,,17,8,rot_lm,,1.0,0,51.094058990478516,34.841758728027344,0.0038383188657462597,0,1048576,0.0108642578125,0.5174848437309265,non-uniform codebook,0.031647417694330215,1.0,0,3.321070432662964,7.579897880554199,0.012952964752912521,0,1048576,0.004558563232421875,0.5173379778862,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,14.99661636352539
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9865788817405701,E2M1,17,,mxfp4,32,1.0,0,14.691744804382324,14.638543128967285,-0.03298509493470192,0,1048576,0.02725696563720703,1.2927517890930176,mxfp4_e2m1_fake_quant,0.027101533487439156,1.0,0,4.190771102905273,8.833671569824219,0.034873418509960175,0,1048576,0.008625030517578125,1.2927039861679077,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.670061111450195
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9936534762382507,E2M1,17,,rot_mxfp4,32,1.0,0,14.691744804382324,14.638543128967285,-0.03298509493470192,0,1048576,0.02725696563720703,1.2927517890930176,mxfp4_e2m1_fake_quant,0.01284708734601736,1.0,0,4.190771102905273,8.833671569824219,0.034873418509960175,0,1048576,0.008625030517578125,1.2927039861679077,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.91195297241211
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.994665801525116,,17,16,rot_lm,,1.0,0,14.691744804382324,14.638543128967285,-0.03298509493470192,0,1048576,0.02725696563720703,1.2927517890930176,non-uniform codebook,0.010979803279042244,1.0,0,4.190771102905273,8.833671569824219,0.034873418509960175,0,1048576,0.008625030517578125,1.2927039861679077,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.59405517578125
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.979347825050354,,17,8,rot_lm,,1.0,0,14.691744804382324,14.638543128967285,-0.03298509493470192,0,1048576,0.02725696563720703,1.2927517890930176,non-uniform codebook,0.0417049378156662,1.0,0,4.190771102905273,8.833671569824219,0.034873418509960175,0,1048576,0.008625030517578125,1.2927039861679077,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,13.798124313354492
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9873696565628052,E2M1,17,,mxfp4,32,1.0,0,12.038453102111816,11.773930549621582,0.12206567823886871,0,131072,0.01647186279296875,2.5063700675964355,mxfp4_e2m1_fake_quant,0.02540597692131996,1.0,0,2.8184707164764404,4.985158443450928,-0.006835566833615303,0,131072,0.0014190673828125,2.5093319416046143,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.950641632080078
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932240843772888,E2M1,17,,rot_mxfp4,32,1.0,0,12.038453102111816,11.773930549621582,0.12206567823886871,0,131072,0.01647186279296875,2.5063700675964355,mxfp4_e2m1_fake_quant,0.013592720031738281,1.0,0,2.8184707164764404,4.985158443450928,-0.006835566833615303,0,131072,0.0014190673828125,2.5093319416046143,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.66693687438965
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956383109092712,,17,16,rot_lm,,1.0,0,12.038453102111816,11.773930549621582,0.12206567823886871,0,131072,0.01647186279296875,2.5063700675964355,non-uniform codebook,0.008714492432773113,1.0,0,2.8184707164764404,4.985158443450928,-0.006835566833615303,0,131072,0.0014190673828125,2.5093319416046143,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.597579956054688
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9843134880065918,,17,8,rot_lm,,1.0,0,12.038453102111816,11.773930549621582,0.12206567823886871,0,131072,0.01647186279296875,2.5063700675964355,non-uniform codebook,0.031202275305986404,1.0,0,2.8184707164764404,4.985158443450928,-0.006835566833615303,0,131072,0.0014190673828125,2.5093319416046143,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,15.058136940002441
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9927546381950378,E2M1,17,,mxfp4,32,1.0,0,5.645041465759277,12.469531059265137,-0.0050409771502017975,0,131072,0.0120849609375,0.3241444230079651,mxfp4_e2m1_fake_quant,0.014462015591561794,1.0,0,3.9921369552612305,7.762110233306885,0.0036361347883939743,0,131072,0.0080718994140625,0.32416296005249023,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.3977108001709
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932235479354858,E2M1,17,,rot_mxfp4,32,1.0,0,5.645041465759277,12.469531059265137,-0.0050409771502017975,0,131072,0.0120849609375,0.3241444230079651,mxfp4_e2m1_fake_quant,0.013574491254985332,1.0,0,3.9921369552612305,7.762110233306885,0.0036361347883939743,0,131072,0.0080718994140625,0.32416296005249023,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.67276382446289
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954190850257874,,17,16,rot_lm,,1.0,0,5.645041465759277,12.469531059265137,-0.0050409771502017975,0,131072,0.0120849609375,0.3241444230079651,non-uniform codebook,0.009129805490374565,1.0,0,3.9921369552612305,7.762110233306885,0.0036361347883939743,0,131072,0.0080718994140625,0.32416296005249023,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.395383834838867
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9831765294075012,,17,8,rot_lm,,1.0,0,5.645041465759277,12.469531059265137,-0.0050409771502017975,0,131072,0.0120849609375,0.3241444230079651,non-uniform codebook,0.0333615206182003,1.0,0,3.9921369552612305,7.762110233306885,0.0036361347883939743,0,131072,0.0080718994140625,0.32416296005249023,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.767541885375977
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9921267032623291,E2M1,17,,mxfp4,32,1.0,0,5.629861354827881,25.41568946838379,-0.0014912873739376664,0,1048576,0.007343292236328125,0.3811550438404083,mxfp4_e2m1_fake_quant,0.01579231210052967,1.0,0,3.0327494144439697,5.927047252655029,0.002027513226494193,0,1048576,0.0029001235961914062,0.3811527490615845,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.01554298400879
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931375980377197,E2M1,17,,rot_mxfp4,32,1.0,0,5.629861354827881,25.41568946838379,-0.0014912873739376664,0,1048576,0.007343292236328125,0.3811550438404083,mxfp4_e2m1_fake_quant,0.013747642748057842,1.0,0,3.0327494144439697,5.927047252655029,0.002027513226494193,0,1048576,0.0029001235961914062,0.3811527490615845,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.617717742919922
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953880906105042,,17,16,rot_lm,,1.0,0,5.629861354827881,25.41568946838379,-0.0014912873739376664,0,1048576,0.007343292236328125,0.3811550438404083,non-uniform codebook,0.00930460449308157,1.0,0,3.0327494144439697,5.927047252655029,0.002027513226494193,0,1048576,0.0029001235961914062,0.3811527490615845,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.313018798828125
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9829917550086975,,17,8,rot_lm,,1.0,0,5.629861354827881,25.41568946838379,-0.0014912873739376664,0,1048576,0.007343292236328125,0.3811550438404083,non-uniform codebook,0.03381684049963951,1.0,0,3.0327494144439697,5.927047252655029,0.002027513226494193,0,1048576,0.0029001235961914062,0.3811527490615845,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.708670616149902
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9893877506256104,E2M1,17,,mxfp4,32,1.0,0,211.57022094726562,140.95896911621094,-4.11213404731825e-05,0,2883584,0.013187061995267868,0.08761795610189438,mxfp4_e2m1_fake_quant,0.023321956396102905,1.0,0,4.707427024841309,13.561456680297852,0.0002744999073911458,0,2883584,0.008426666259765625,0.08761755377054214,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.322349548339844
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9941070675849915,E2M1,17,,rot_mxfp4,32,1.0,0,211.57022094726562,140.95896911621094,-4.11213404731825e-05,0,2883584,0.013187061995267868,0.08761795610189438,mxfp4_e2m1_fake_quant,0.012898252345621586,1.0,0,4.707427024841309,13.561456680297852,0.0002744999073911458,0,2883584,0.008426666259765625,0.08761755377054214,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.894691467285156
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9964269995689392,,17,16,rot_lm,,1.0,0,211.57022094726562,140.95896911621094,-4.11213404731825e-05,0,2883584,0.013187061995267868,0.08761795610189438,non-uniform codebook,0.008705420419573784,1.0,0,4.707427024841309,13.561456680297852,0.0002744999073911458,0,2883584,0.008426666259765625,0.08761755377054214,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.602102279663086
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9848049879074097,,17,8,rot_lm,,1.0,0,211.57022094726562,140.95896911621094,-4.11213404731825e-05,0,2883584,0.013187061995267868,0.08761795610189438,non-uniform codebook,0.0317012295126915,1.0,0,4.707427024841309,13.561456680297852,0.0002744999073911458,0,2883584,0.008426666259765625,0.08761755377054214,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.989238739013672
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9868115782737732,E2M1,18,,mxfp4,32,1.0,0,49.066524505615234,38.67413330078125,0.0025664332788437605,0,1048576,0.01122283935546875,0.5183024406433105,mxfp4_e2m1_fake_quant,0.026605144143104553,1.0,0,3.251671075820923,6.5543694496154785,0.012128710746765137,0,1048576,0.004242897033691406,0.5181667804718018,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.750343322753906
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935675859451294,E2M1,18,,rot_mxfp4,32,1.0,0,49.066524505615234,38.67413330078125,0.0025664332788437605,0,1048576,0.01122283935546875,0.5183024406433105,mxfp4_e2m1_fake_quant,0.013012660667300224,1.0,0,3.251671075820923,6.5543694496154785,0.012128710746765137,0,1048576,0.004242897033691406,0.5181667804718018,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,18.856338500976562
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956840872764587,,18,16,rot_lm,,1.0,0,49.066524505615234,38.67413330078125,0.0025664332788437605,0,1048576,0.01122283935546875,0.5183024406433105,non-uniform codebook,0.00878249853849411,1.0,0,3.251671075820923,6.5543694496154785,0.012128710746765137,0,1048576,0.004242897033691406,0.5181667804718018,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.563819885253906
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9841472506523132,,18,8,rot_lm,,1.0,0,49.066524505615234,38.67413330078125,0.0025664332788437605,0,1048576,0.01122283935546875,0.5183024406433105,non-uniform codebook,0.03169301524758339,1.0,0,3.251671075820923,6.5543694496154785,0.012128710746765137,0,1048576,0.004242897033691406,0.5181667804718018,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,14.990364074707031
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9872850179672241,E2M1,18,,mxfp4,32,1.0,0,14.257454872131348,15.81081485748291,0.027453910559415817,0,1048576,0.024453163146972656,1.2225847244262695,mxfp4_e2m1_fake_quant,0.02558828704059124,1.0,0,3.9565589427948,7.929381370544434,0.0025924858637154102,0,1048576,0.0077266693115234375,1.2228907346725464,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.919588088989258
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9935426115989685,E2M1,18,,rot_mxfp4,32,1.0,0,14.257454872131348,15.81081485748291,0.027453910559415817,0,1048576,0.024453163146972656,1.2225847244262695,mxfp4_e2m1_fake_quant,0.012944679707288742,1.0,0,3.9565589427948,7.929381370544434,0.0025924858637154102,0,1048576,0.0077266693115234375,1.2228907346725464,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.879087448120117
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9947418570518494,,18,16,rot_lm,,1.0,0,14.257454872131348,15.81081485748291,0.027453910559415817,0,1048576,0.024453163146972656,1.2225847244262695,non-uniform codebook,0.0107803326100111,1.0,0,3.9565589427948,7.929381370544434,0.0025924858637154102,0,1048576,0.0077266693115234375,1.2228907346725464,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.67367935180664
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9799028635025024,,18,8,rot_lm,,1.0,0,14.257454872131348,15.81081485748291,0.027453910559415817,0,1048576,0.024453163146972656,1.2225847244262695,non-uniform codebook,0.04040500521659851,1.0,0,3.9565589427948,7.929381370544434,0.0025924858637154102,0,1048576,0.0077266693115234375,1.2228907346725464,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,13.935647964477539
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.988436758518219,E2M1,18,,mxfp4,32,1.0,0,10.808913230895996,11.433526992797852,-0.20793059468269348,0,131072,0.01641845703125,2.5350615978240967,mxfp4_e2m1_fake_quant,0.023231441155076027,1.0,0,2.907932758331299,5.469075679779053,-0.0410170815885067,0,131072,0.00189971923828125,2.5432426929473877,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.3392391204834
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931575655937195,E2M1,18,,rot_mxfp4,32,1.0,0,10.808913230895996,11.433526992797852,-0.20793059468269348,0,131072,0.01641845703125,2.5350615978240967,mxfp4_e2m1_fake_quant,0.013744390569627285,1.0,0,2.907932758331299,5.469075679779053,-0.0410170815885067,0,131072,0.00189971923828125,2.5432426929473877,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.618745803833008
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955465197563171,,18,16,rot_lm,,1.0,0,10.808913230895996,11.433526992797852,-0.20793059468269348,0,131072,0.01641845703125,2.5350615978240967,non-uniform codebook,0.008888300508260727,1.0,0,2.907932758331299,5.469075679779053,-0.0410170815885067,0,131072,0.00189971923828125,2.5432426929473877,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.51181411743164
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9838009476661682,,18,8,rot_lm,,1.0,0,10.808913230895996,11.433526992797852,-0.20793059468269348,0,131072,0.01641845703125,2.5350615978240967,non-uniform codebook,0.03218426927924156,1.0,0,2.907932758331299,5.469075679779053,-0.0410170815885067,0,131072,0.00189971923828125,2.5432426929473877,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.923563003540039
